epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
14,96.06978648359262,95.38926681783823,38.327956199646,102.79687819178426,False,[120.11012212   1.03095035 118.54901907],"[83.01454119 84.12819434 85.20841431 86.2562048  87.27253938 88.2583624
 89.21458984 90.14211021 91.04178532 91.91445113 92.76091847 93.58197386
 94.37838021 95.15087749 95.90018349]",0.028820514678955,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
15,96.21150091327075,92.86344167296548,38.36400604248047,98.2985814516998,False,[100.88588608   1.08122474  37.17265838],"[82.65755458 84.02691972 85.29341418 86.46476591 87.54812229 88.5500938
 89.47679431 90.33387838 91.12657581 91.85972351 92.53779503 93.16492785
 93.74494863 94.28139657 94.77754498 95.23642129]",0.0137803554534912,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
16,96.45241544372362,92.33434114386496,38.35345911979675,96.21637876625876,False,[97.07859153  1.12001991 23.69203494],"[82.41440247 83.98579837 85.38880547 86.64146812 87.75989702 88.75847651
 89.65004948 90.44608262 91.15681386 91.79138405 92.35795449 92.86381197
 93.3154624  93.71871454 94.0787547  94.40021341 94.68722501]",0.0099341869354248,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
17,96.50437740127228,95.30738221214412,38.342448472976685,96.38258384742304,False,[97.33753731  1.11615951 24.58057077],"[82.43916406 83.98964836 85.37877265 86.6233298  87.73836499 88.73735768
 89.63238449 90.43426523 91.15269366 91.79635474 92.37302955 92.8896894
 93.3525801  93.76729743 94.13885483 94.47174399 94.76998914 95.03719571]",0.0104835033416748,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
18,96.56578698746614,92.6429831191736,38.4484179019928,95.43661420624146,False,[95.94047579  1.14112329 19.807685  ],"[82.27497828 83.96499718 85.4460106  86.74386635 87.88121563 88.87790836
 89.7513396  90.51675316 91.18750765 91.77530959 92.29041777 92.74182227
 93.13740135 93.48405897 93.78784526 94.05406215 94.28735587 94.49179804
 94.67095674]",0.008937120437622,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
19,96.87283491843549,95.25699168556312,38.334904193878174,95.56009241589148,False,[96.11268897  1.13740415 20.39313758],"[82.29999545 83.96863838 85.43570085 86.72553478 87.85955028 88.856571
 89.73314659 90.50382744 91.18140616 91.77712995 92.30088732 92.76137215
 93.1662281  93.52217541 93.83512249 94.11026399 94.35216702 94.56484693
 94.75183405 94.91623217]",0.0094728469848632,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
20,97.00982553379102,95.679012345679,38.328964948654175,95.72235887865654,True,[96.34757311  1.13244196 21.22387209],"[82.33791112 83.97637661 85.42321941 86.70085027 87.82905896 88.82532079
 89.70506727 90.48192517 91.16792757 91.77370025 92.30862628 92.78099135
 93.19811213 93.56644957 93.89170902 94.17892855 94.43255703 94.65652302
 94.85429562 95.0289382  95.1831559 ]",0.0085678100585937,"[[0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0]]","[[[0], [1, 0], [0, 0, 0], [1]], [[0], [0, 0], [0, 0, 0], [0]], [[0], [0, 0], [0, 0, 1], [0]]]",352.8169,48
0,83.81306292120678,72.17183169564122,439.8151593208313,inf,False,,,0.0001122951507568,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
1,89.7571959438181,89.9344923154447,55.40725636482239,inf,False,,,0.0001187324523925,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
2,91.57114064369844,86.45124716553288,55.22720336914063,inf,False,,,0.0001213550567626,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
3,92.82452604396296,89.6384479717813,55.28003263473511,inf,False,"[inf, inf, inf]",inf,0.2359063625335693,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
4,93.433898091579,91.68556311413454,55.39151310920715,inf,False,"[inf, inf, inf]",inf,0.0907943248748779,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
5,93.65591736474146,61.60871756109852,55.22654104232788,83.86369540528761,False,[8.38636954e+01 6.18618874e+05 1.84388145e-01],[72.17220773 83.86367651 83.86369541 83.86369541 83.86369541 83.86369541],0.0499022006988525,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
6,94.14561944951816,86.3567649281935,55.2033576965332,84.27920842505544,False,[8.42792084e+01 3.49287280e+05 1.95357241e-01],"[72.17598941 84.27917377 84.27920842 84.27920843 84.27920843 84.27920843
 84.27920843]",0.0435466766357421,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
7,94.32354978900295,92.35953640715546,55.257386684417725,85.43354116531918,False,[8.54335412e+01 4.60055393e+05 1.98231888e-01],"[72.17335737 85.43351234 85.43354117 85.43354117 85.43354117 85.43354117
 85.43354117 85.43354117]",0.0539450645446777,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
8,94.49675631416514,86.99294532627866,55.22677516937256,85.62846796823516,False,[8.56284680e+01 3.07989185e+05 2.05668878e-01],"[72.1754125  85.62842429 85.62846797 85.62846797 85.62846797 85.62846797
 85.62846797 85.62846797 85.62846797]",0.0505006313323974,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
9,95.0069282610065,93.0650037792895,55.232802629470825,86.45475093977859,False,[8.64547509e+01 2.69460201e+05 2.12652084e-01],"[72.1721929  86.45469794 86.45475094 86.45475094 86.45475094 86.45475094
 86.45475094 86.45475094 86.45475094 86.45475094]",0.0526328086853027,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
10,95.1155759904264,93.83345930964978,55.21308588981629,87.19262390598193,False,[8.71926239e+01 2.00044746e+05 2.21968342e-01],"[72.17219253 87.19254882 87.19262391 87.19262391 87.19262391 87.19262391
 87.19262391 87.19262391 87.19262391 87.19262391 87.19262391]",0.0549929141998291,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
11,95.42892234049252,93.43033509700176,55.192094564437866,87.75969005662772,False,[8.77596901e+01 1.72324687e+05 2.27787672e-01],"[72.17222805 87.7595996  87.75969006 87.75969006 87.75969006 87.75969006
 87.75969006 87.75969006 87.75969006 87.75969006 87.75969006 87.75969006]",0.0571057796478271,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
12,95.53914467468664,90.55177626606198,55.24653649330139,87.99236789224888,False,[8.79923679e+01 1.09689851e+05 2.37909754e-01],"[72.1760727  87.9922237  87.99236789 87.99236789 87.99236789 87.99236789
 87.99236789 87.99236789 87.99236789 87.99236789 87.99236789 87.99236789
 87.99236789]",0.0569517612457275,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
13,95.70920199030044,92.77525825144872,55.21371912956238,104.34547574377405,False,[199.99999951   1.00891512 538.85093647],"[80.58159145 81.63681345 82.68271114 83.71936692 84.74686245 85.76527868
 86.77469584 87.77519344 88.7668503  89.74974454 90.72395359 91.6895542
 92.64662242 93.59523367]",0.0864686965942382,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
14,95.8524910247528,95.24439405391786,55.3358690738678,104.65519527275532,False,[199.99991074   1.0090719  529.65056211],"[80.50498689 81.57928716 82.64392912 83.69899957 84.74458458 85.78076942
 86.80763861 87.82527589 88.83376426 89.83318598 90.82362256 91.80515477
 92.77786267 93.74182559 94.69712215]",0.0817060470581054,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
15,95.97373559236632,86.57092466616277,55.37578821182251,94.59534943479912,False,[95.72456286  1.11145218 26.15003554],"[79.87396642 81.46340374 82.89345834 84.18011253 85.33774595 86.3792963
 87.31640396 88.15954205 88.91813346 89.60065622 90.2147382  90.76724239
 91.26434357 91.71159733 92.1140022  92.47605544]",0.0097839832305908,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
16,96.244567613529,94.4066515495087,55.19535970687866,95.69002595774086,False,[97.70274796  1.09079032 33.04911278],"[80.02952665 81.50053116 82.84909878 84.08542037 85.21883855 86.25791834
 87.21051186 88.08381766 88.88443514 89.6184144  90.29130198 90.90818276
 91.47371838 91.99218247 92.46749297 92.9032417  93.30272152]",0.0091493129730224,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
17,96.37998362411037,95.21919879062736,55.19351029396057,96.73344958771808,False,[100.10261067   1.07366826  42.08843039],"[80.18328656 81.55002331 82.82298332 84.00860095 85.11286907 86.14136936
 87.09930054 87.9915046  88.82249132 89.59646104 90.3173259  90.98872962
 91.61406591 92.19649561 92.73896271 93.24420919 93.71478888 94.1530804 ]",0.0103425979614257,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
18,96.53586949675632,94.80977576215672,55.955002307891846,96.88656766476782,False,[100.51927925   1.07127322  43.73666533],"[80.20800876 81.5593443  82.82077371 83.99827856 85.09744247 86.12347755
 87.08124917 87.97529899 88.80986649 89.58890913 90.31612103 90.99495056
 91.62861668 92.22012415 92.77227786 93.28769605 93.76882279 94.21793954
 94.63717596]",0.0331482887268066,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
19,96.72639667443472,91.005291005291,55.163090467453,95.0648486406438,False,[96.41196442  1.10557238 27.96887581],"[79.85104593 81.43246709 82.86287653 84.15669452 85.32696435 86.38548376
 87.34292394 88.20893705 88.99225357 89.7007703  90.34162995 90.92129317
 91.44560369 91.91984719 92.34880463 92.73680044 93.08774607 93.40517951
 93.69230086 93.95200466]",0.0094430446624755,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
20,96.82087296088682,94.5074326026707,55.16475820541382,95.17408728658783,False,[96.61445806  1.10308427 28.71929502],"[79.87691836 81.44105734 82.85902605 84.14448424 85.30981514 86.36624476
 87.32395003 88.19215683 88.97922888 89.6927483  90.33958865 90.92598116
 91.45757473 91.93949037 92.37637054 92.77242385 93.13146559 93.45695455
 93.75202625 94.01952322 94.26202235]",0.0078990459442138,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
21,97.04761604837186,96.13252708490803,55.16285610198975,95.69178743154848,False,[97.67537547  1.09139775 32.83116291],"[80.01386596 81.49290713 82.84808784 84.08978062 85.22748939 86.26992214
 87.22505766 88.10020654 88.90206717 89.63677698 90.30995942 90.92676704
 91.49192087 92.00974659 92.48420764 92.91893554 93.3172577  93.68222285
 94.01662446 94.32302202 94.60376069 94.86098926]",0.0093843936920166,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
22,97.11532405366252,96.00655076845553,55.2552695274353,95.9573690426158,False,[98.29775691  1.08551795 35.36248072],"[80.09181679 81.526095   82.84737966 84.06457247 85.18587388 86.21883828
 87.17042495 88.04704487 88.85460398 89.59854296 90.28387384 90.91521382
 91.49681635 92.03259977 92.52617375 92.98086359 93.3997326  93.78560279
 94.14107382 94.46854057 94.77020923 95.0481122  95.30412175]",0.010373830795288,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
23,97.26333690243747,96.06324011085916,55.9508798122406,96.0945955201026,True,[98.65000461  1.08243284 36.84444937],"[80.13667864 81.54656386 82.84907906 84.052401   85.16408378 86.19110618
 87.13991553 88.01646815 88.82626678 89.57439506 90.26554952 90.904069
 91.49396194 92.03893148 92.54239878 93.00752446 93.43722841 93.83420819
 94.20095592 94.53977391 94.85278917 95.14196671 95.40912188 95.65593181]",0.2561590671539306,"[[0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1]]","[[[0], [0, 0], [0, 1, 1], [1]], [[0], [0, 0], [0, 1, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]]]",550.9177,70
0,91.1806386596964,84.68757873519779,133.13125729560852,inf,False,,,0.0001306533813476,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
1,96.38155822888454,93.82086167800452,74.6453492641449,inf,False,,,0.0001156330108642,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
2,97.85066448321471,96.46636432350718,74.49753904342651,inf,False,,,0.0001063346862792,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
3,98.50097625496,90.33131771227008,74.55163359642029,93.53952363672708,False,[9.35395236e+01 3.15076597e+05 1.72237917e-01],[84.68763905 93.53949554 93.53952364 93.53952364],0.0881867408752441,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
4,98.85211311960698,98.42529604434368,74.58177852630615,95.05792032344212,False,[95.05792032  9.78611853  1.02571194],[84.68070112 93.99751837 94.94956256 95.04684772 95.05678886],0.0094411373138427,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
5,99.11979593122126,99.48979591836736,74.62449193000793,96.89457709370456,False,[96.89457709  2.9207341   2.31467379],[84.94198266 92.80225167 95.49344804 96.41485898 96.73033136 96.83834269],0.0113956928253173,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
6,99.36858348554512,96.62383471907282,74.9657301902771,96.77419885487436,False,[96.77419885  3.07905695  2.19994739],"[84.90303514 92.91874444 95.52204455 96.36753074 96.64212331 96.73130405
 96.76026771]",0.1223118305206298,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
7,99.35598664735151,98.07886117409927,74.67383027076721,97.25318096598345,True,[97.25318097  2.53300782  2.68903671],"[85.08029794 92.44747808 95.35594921 96.50417745 96.95748369 97.13644336
 97.20709441 97.23498657]",0.0073213577270507,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [0, 0, 1], [1]], [[1], [1, 0], [0, 0, 0], [1]]]",913.3677,94
0,91.49241040498836,94.9798437893676,403.3289089202881,inf,False,,,0.0001590251922607,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
1,96.58625684953076,85.68909045099521,81.52535080909729,inf,False,,,0.0001258850097656,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
2,98.38603010644329,97.8584026203074,81.45029401779175,inf,False,,,0.0001192092895507,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
3,98.57498267934749,95.53413958175862,81.46125936508179,121.2912729460076,False,[199.99996062   1.01294019 364.55748315],[91.45296963 92.83964496 94.20860566 95.56007805],0.1074230670928955,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
4,99.13081816464069,98.5134794658604,81.46250128746033,inf,False,"[inf, inf, inf]",inf,0.0832526683807373,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
5,99.20639919380235,97.17183169564122,81.43848872184753,inf,False,"[inf, inf, inf]",inf,0.0954091548919677,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
6,99.38275492851294,98.94179894179894,81.44835329055786,inf,False,"[inf, inf, inf]",inf,0.0977447032928466,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
7,99.422120047868,99.21894683799444,81.50088620185852,108.00811991566204,False,[110.61016543   1.08276654  37.0259729 ],"[91.61314225 93.06527234 94.40640179 95.64501547 96.78894968 97.84544169
 98.82117559 99.72232451]",0.0230469703674316,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
8,99.6157964350948,99.72285210380448,81.45028758049011,105.06542562593422,False,[105.90696645   1.12009509  23.47883513],"[ 91.5703228   93.10747842  94.47982229  95.70502529  96.79886368
  97.77542219  98.64727541  99.42564971 100.12056776]",0.0149040222167968,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
9,99.8189204509668,99.48349710254472,81.4721143245697,102.76491149830152,False,[102.99755709   1.16883613  15.65282268],"[ 91.50185431  93.16238647  94.58305795  95.79851617  96.83840378
  97.72808163  98.48924723  99.14046392  99.69761361 100.1742841 ]",0.0110085010528564,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
10,99.8110474270958,99.28193499622073,81.42612314224243,101.48338601939383,False,[101.56501846   1.21267433  12.0064142 ],"[ 91.43833208  93.2143128   94.67882861  95.88650306  96.88238004
  97.70360381  98.38080439  98.93924005  99.39973934  99.77947796
 100.09261944]",0.0097534656524658,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
11,99.86300938464446,99.798437893676,81.45992493629456,101.12680477251388,False,[101.18301411   1.22914866  11.0476563 ],"[ 91.41247046  93.23398077  94.71590917  95.9215635   96.90244919
  97.70046959  98.34971603  98.87792427  99.3076593   99.65727937
  99.9417202  100.17313308]",0.0079791545867919,"[[0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0]]","[[[0], [1, 1], [1, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 1], [1, 0, 1], [0]]]",1082.473,51
