epoch,train_accs,val_accs,epoch_times,predictions,converged,params,function,penguin_times,genome,architecture,flops,arch
7,99.38275492851294,99.91811539430589,62.69525241851807,93.2152768241821,False,[9.32152768e+01 4.40990246e+05 1.73300389e-01],"[83.70525006 93.21525526 93.21527682 93.21527682 93.21527682 93.21527682
 93.21527682 93.21527682]",0.0410132408142089,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [1, 0, 1], [1]]]",666.6068,60
8,99.75121244567612,99.87402368354748,62.58918619155884,94.04762146024042,False,[9.40476215e+01 2.82493912e+05 1.86106100e-01],"[83.70891883 94.04758486 94.04762146 94.04762146 94.04762146 94.04762146
 94.04762146 94.04762146 94.04762146]",0.0402400493621826,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [1, 0, 1], [1]]]",666.6068,60
9,99.8094728223216,99.72285210380448,62.58386421203613,94.6782028840738,False,[9.46782029e+01 3.24324715e+05 1.88772528e-01],"[83.70529749 94.67816905 94.67820288 94.67820288 94.67820288 94.67820288
 94.67820288 94.67820288 94.67820288 94.67820288]",0.0460381507873535,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [1, 0, 1], [1]]]",666.6068,60
10,99.87718082761226,99.5023935500126,62.57655096054077,95.16062313090885,False,[9.51606231e+01 2.34030169e+05 1.97212909e-01],"[83.70840208 95.1605742  95.16062313 95.16062313 95.16062313 95.16062313
 95.16062313 95.16062313 95.16062313 95.16062313 95.16062313]",0.0464389324188232,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [1, 0, 1], [1]]]",666.6068,60
11,99.9086729230963,95.73570168808264,62.562676429748535,95.21290221622124,True,[9.52129022e+01 3.23169177e+05 1.92567441e-01],"[83.70657234 95.21286661 95.21290222 95.21290222 95.21290222 95.21290222
 95.21290222 95.21290222 95.21290222 95.21290222 95.21290222 95.21290222]",0.0500755310058593,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 1]]","[[[0], [0, 0], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [1, 0, 1], [1]]]",666.6068,60
0,94.10467972538892,85.5127236079617,87.58417916297913,inf,False,,,0.0001368522644042,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
1,98.5041254645084,97.32930209120686,71.37773585319519,inf,False,,,0.0001170635223388,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
2,99.27095798954464,82.99319727891157,71.43839955329895,inf,False,,,0.0001168251037597,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
3,99.68665364993387,99.40791131267322,71.3900420665741,93.2434714910592,False,[9.32434715e+01 9.06034110e+05 1.49087732e-01],[85.51422483 93.24346296 93.24347149 93.24347149],0.0507090091705322,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
4,99.75436165522454,95.43335852859664,71.52869892120361,93.79094363535155,False,[9.37909436e+01 8.79674494e+05 1.54420966e-01],[85.51289554 93.79093422 93.79094364 93.79094364 93.79094364],0.0543086528778076,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
5,99.8000251936764,98.02847064751826,71.43684339523315,113.15840320706836,False,[116.01961813   1.09625271  36.43930613],[87.55420628 90.05351413 92.33337883 94.41306783 96.31015687 98.04067852],0.0323164463043212,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
6,99.89450148012848,77.05971277399848,71.447030544281,91.70865892147174,False,[9.17086589e+01 4.91106446e+05 1.39178565e-01],"[85.51296926 91.70864631 91.70865892 91.70865892 91.70865892 91.70865892
 91.70865892]",0.0334837436676025,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
7,99.78742835548276,100.0,71.40931439399719,92.89313719759622,False,[9.28931372e+01 3.34676896e+05 1.57095214e-01],"[85.51592521 92.89311515 92.8931372  92.8931372  92.8931372  92.8931372
 92.8931372  92.8931372 ]",0.0361342430114746,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
8,99.98110474270958,99.98740236835476,71.41824626922607,93.77992122116603,False,[9.37799212e+01 3.14844557e+05 1.66847177e-01],"[85.51303752 93.77989496 93.77992122 93.77992122 93.77992122 93.77992122
 93.77992122 93.77992122 93.77992122]",0.0455350875854492,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
9,99.98110474270958,99.98110355253212,71.45541906356812,inf,False,"[inf, inf, inf]",inf,0.0981242656707763,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
10,99.9937015809032,99.6283698664651,71.39915037155151,inf,False,"[inf, inf, inf]",inf,0.0854816436767578,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
11,99.98740316180638,99.99370118417735,71.4481053352356,112.8983682011478,False,[199.99999998   1.00979123 483.46223219],"[ 88.87387887  89.95139012  91.01845352  92.07517035  93.12164095
  94.15796467  95.18423989  96.20056405  97.20703363  98.20374419
  99.19079035 100.16826583]",0.0777626037597656,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
12,99.9952761856774,99.9748047367095,71.51714849472046,inf,False,"[inf, inf, inf]",inf,0.0872514247894287,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
13,99.9984253952258,99.98740236835476,71.43769073486328,109.03848815196297,False,[129.38755618   1.02780923 134.84620424],"[ 88.98978627  90.08282081  91.14628133  92.18096801  93.18765937
  94.16711289  95.12006552  96.0472343   96.94931685  97.82699194
  98.68091994  99.51174338 100.32008739 101.1065602 ]",0.0398561954498291,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
14,99.9952761856774,100.0,71.39673066139221,105.82272516167228,False,[111.31054883   1.05810312  55.14515315],"[ 88.78890897  90.02562918  91.19443796  92.29906449  93.34303318
  94.32967492  95.26213766  96.14339651  96.97626321  97.76339509
  98.50730357  99.21036215  99.87481401 100.50277913 101.0962611 ]",0.0195953845977783,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
15,99.9968507904516,99.98740236835476,71.43885612487793,104.06517842820138,False,[106.58325831   1.08174777  36.75260534],"[ 88.6268405   89.98380848  91.23823028  92.39785532  93.4698474
  94.46082895  95.37692194  96.2237857   97.00665191  97.73035685
  98.39937134  99.01782836  99.58954853 100.11806375 100.60663904
 101.05829265]",0.0147755146026611,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
16,100.0,100.0,71.4302966594696,103.01220074915742,False,[104.47874874   1.10025634  29.00773023],"[ 88.4963012   89.95263611  91.27626848  92.47929028  93.57269166
  94.56646133  95.46967782  96.29059242  97.03670454  97.71483026
  98.33116456  98.89133793  99.4004678   99.8632053  100.28377774
 100.66602725 101.01344584]",0.0119385719299316,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
17,100.0,100.0,71.41320490837097,102.32269319178324,False,[103.3001034    1.11516199  24.79037691],"[ 88.38844896  89.92836498  91.30925495  92.5475414   93.65795088
  94.65368915  95.54659824  96.34729724  97.06530861  97.70917147
  98.28654305  98.80428989  99.26856937  99.68490304 100.05824223
 100.39302694 100.69323867 100.96244775]",0.011160135269165,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
18,100.0,100.0,71.42727994918823,101.84545547789436,False,[102.55792187   1.12733704  22.171471  ],"[ 88.29827371  89.90895565  91.33770488  92.60507142  93.72928404
  94.72651253  95.61110025  96.39577039  97.09180903  97.70922743
  98.25690606  98.74272229  99.17366371  99.55592865  99.89501529
 100.1958008  100.46261143 100.69928478 100.90922497]",0.0105652809143066,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
19,100.0,100.0,71.45930075645447,101.50114408381934,False,[102.0546966    1.13739036  20.40613016],"[ 88.22229985  89.89317564  91.36221901  92.65381021  93.78938445
  94.7877877   95.66558945  96.43735769  97.11590065  97.71247945
  98.23699487  98.69815178  99.10360353  99.46007899  99.77349421
 100.04905064 100.2913214  100.50432721 100.69160312 100.85625715]",0.0096035003662109,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
20,99.9984253952258,100.0,71.43249082565308,101.24466552503438,False,[101.69570926   1.14575826  19.14852254],"[ 88.15804943  89.8802502   91.38336027  92.69525137  93.84024953
  94.83958612  95.71179157  96.47303892  97.13744378  97.71732601
  98.2234382   98.66516506  99.05069739  99.38718402  99.68086432
  99.93718391 100.16089568 100.35614782 100.52656086 100.67529471
 100.80510731]",0.0085148811340332,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
21,100.0,100.0,71.49692511558533,101.04793363005008,False,[101.42874544   1.15281446  18.21092028],"[ 88.10286873  89.86931661  91.40160818  92.73078266  93.88376481
  94.88391026  95.75147871  96.50404427  97.15685144  97.72312398
  98.21433273  98.64042796  99.01004098  99.33065893  99.6087765
  99.85002744 100.05929871 100.24082945 100.39829689 100.5348908
 100.65337814 100.75615906]",0.0086278915405273,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
22,100.0,100.0,71.40116691589355,100.89389681698896,False,[101.22455609   1.15879611  17.49114835],"[ 88.05544502  89.86007971  91.41741552  92.76134116  93.92110139
  94.92193338  95.78561594  96.5309434   97.1741346   97.72918581
  98.20817535  98.62152636  98.97823364  99.28605938  99.55170209
  99.78094235  99.97876856 100.14948558 100.29680832 100.42394263
 100.53365503 100.62833295 100.71003664]",0.0078084468841552,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
23,100.0,100.0,71.38929343223572,100.77100801034388,False,[101.06456716   1.16390283  16.92459306],"[ 88.01447018  89.85220765  91.43115171  92.78774611  93.95330252
  94.95472324  95.81512214  96.55435816  97.18949368  97.7351883
  98.20403725  98.60686207  98.9529604   99.25032055  99.50580593
  99.72531341  99.91390947 100.0759471  100.2151663  100.33478042
 100.43755026 100.52584788 100.60171127 100.66689144]",0.0082318782806396,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
24,100.0,100.0,71.39821910858154,100.67140679838953,False,[100.93673353   1.16828822  16.4697408 ],"[ 87.97894269  89.84547146  91.44313267  92.81065584  93.98119162
  94.98311542  95.84071528  96.57478058  97.2031061   97.74092332
  98.20126967  98.59530458  98.93258002  99.22127199  99.4683788
  99.67989065  99.86093489 100.01590028 100.1485434  100.26207969
 100.35926144 100.44244447 100.51364524 100.57458977 100.62675543]",0.008223533630371,"[[0, 0, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0]]","[[[0], [0, 0], [1, 1, 1], [0]], [[0], [0, 1], [0, 0, 1], [0]], [[1], [0, 0], [0, 0, 1], [0]]]",948.784,17
0,90.56969200730616,96.39077853363568,86.95640277862549,inf,False,,,9.512901306152344e-05,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
1,97.13421931095296,96.88838498362308,51.718098163604736,inf,False,,,0.0001049041748046,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
2,98.18762990489388,97.38599143361049,51.81279611587525,inf,False,,,0.0001168251037597,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
3,98.74818920450969,84.45452254976064,51.78107023239136,93.77992037604388,False,[9.47799204e+01 1.00000000e+00 5.13382311e-02],[93.77992038 93.77992038 93.77992038 93.77992038],0.0052595138549804,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
4,99.10247527870504,93.68228772990678,51.76611566543579,93.76042928600398,False,[94.76042927  1.          0.4062804 ],[93.76042927 93.76042927 93.76042927 93.76042927 93.76042927],0.0062015056610107,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
5,99.41109781444857,94.6334089191232,51.94621205329895,93.90589865670042,True,[9.49058985e+01 1.00000001e+00 7.90641557e-02],[93.90589851 93.90589851 93.90589852 93.90589853 93.90589853 93.90589854],0.0060663223266601,"[[0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1]]","[[[0], [0, 1], [0, 0, 1], [0]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [1, 1], [0, 0, 0], [1]]]",532.6309,84
0,91.07986395414753,68.14688838498363,83.33448219299316,inf,False,,,0.0001168251037597,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
1,96.49807898217549,96.82539682539682,69.61226153373718,inf,False,,,0.0001320838928222,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
2,97.58298167160042,96.91358024691358,69.55356025695801,inf,False,,,0.0002045631408691,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
3,98.23644265289413,97.4174855127236,69.54681992530823,97.17067267969632,False,[97.17067268 82.6208669   0.76300731],[68.14692456 96.81938433 97.16642087 97.17062122],0.0238006114959716,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
4,98.84424009573596,98.12925170068029,69.49263858795166,97.50158760277938,False,[97.5015876  41.71531632  0.90580559],[68.14721828 96.79790435 97.4847189  97.50118323 97.50157791],0.0131332874298095,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
5,99.32921836619008,98.65205341395816,69.47987341880798,97.8025000325064,True,[97.80250003 28.56487726  1.01116802],[68.14796459 96.76435325 97.76615656 97.80122772 97.80245549 97.80249847],0.011749267578125,"[[1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1]]","[[[1], [0, 1], [1, 0, 1], [1]], [[0], [0, 0], [0, 0, 0], [1]], [[1], [0, 1], [1, 0, 1], [1]]]",731.0186,3
0,94.534546828746,97.2159234063996,88.56857013702393,inf,False,,,0.0001168251037597,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
1,99.03004345909176,91.70445956160242,76.77485632896423,inf,False,,,0.0001120567321777,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
2,99.6142218303206,98.46938775510203,76.83080983161926,inf,False,,,0.0001239776611328,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
3,99.76695849341816,99.95590828924162,76.8213758468628,126.3533560766764,False,[199.99918138   1.01444001 324.87739359],[94.60723448 96.10743288 97.58627674 99.04407006],0.0926342010498046,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
4,99.9118221326447,99.99370118417735,76.83022713661194,inf,False,"[inf, inf, inf]",inf,0.1029057502746582,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
5,99.9889777665806,99.5023935500126,76.81857442855835,115.64870753651084,False,[134.79520579   1.02964116 126.06416274],"[ 95.05439426  96.19844695  97.30956481  98.38869598  99.43676127
 100.45465501]",0.0604689121246337,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
6,99.95118725199974,99.62207105064248,76.86834001541138,103.46089087276248,False,[103.61157788   1.17531892  13.28428958],"[ 95.06152117  96.33690837  97.42204976  98.34532374  99.13087562
  99.799249   100.36792306]",0.0126435756683349,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
7,99.8267934748378,99.99370118417735,76.81087493896484,101.92849065061448,False,[101.95962849   1.24116887   8.94226239],"[ 95.056272    96.39764844  97.4783849   98.34912576  99.05067483
  99.6159074  100.07131083 100.4382258 ]",0.0097796916961669,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
8,99.9937015809032,99.99370118417735,76.87364745140076,101.21843978916532,False,[101.22855315   1.29256739   7.09917082],"[ 95.0451827   96.44476353  97.52755492  98.36526087  99.01335547
  99.51475648  99.90266741 100.20277627 100.43495671]",0.0078737735748291,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
9,99.9984253952258,100.0,76.80096554756165,100.84636074207452,False,[100.85094554   1.33087497   6.16053544],"[ 95.03323687  96.47960427  97.5663836   98.38297371  98.99654758
  99.45757801  99.80398955 100.06427811 100.25985513 100.40680885]",0.0089402198791503,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
10,99.98582855703218,99.95590828924162,76.80502820014954,100.61091579084388,False,[100.61339731   1.3617928    5.57368884],"[ 95.02234996  96.50774529  97.59850986  98.39948676  98.987665
  99.41957964  99.73674583  99.96964924 100.1406763  100.26626593
 100.35848968]",0.0083785057067871,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
11,99.9968507904516,100.0,76.82550716400146,100.47793638180384,False,[100.47960058   1.38246784   5.24389783],"[ 95.01472034  96.52661153  97.62022915  98.41129104  98.98350101
  99.39740574  99.69680129  99.91336731 100.07001907 100.1833322
 100.26529658 100.32458504]",0.008197546005249,"[[1, 0, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0]]","[[[1], [0, 1], [1, 1, 0], [1]], [[0], [1, 0], [1, 0, 1], [0]], [[1], [0, 1], [1, 1, 0], [0]]]",1002.2103,9
